source,frame,sub,field,index,got
ALGTHM,0,1,fixed_contrib_q0,9,0
ALGTHM,0,1,fixed_contrib_q0,10,0
ALGTHM,0,1,fixed_contrib_q0,11,0
ALGTHM,0,1,fixed_contrib_q0,12,0
ALGTHM,0,1,fixed_contrib_q0,13,0
ALGTHM,0,1,fixed_contrib_q0,14,0
ALGTHM,0,1,fixed_contrib_q0,15,0
ALGTHM,0,1,fixed_contrib_q0,16,0
ALGTHM,0,1,fixed_contrib_q0,17,0
ALGTHM,0,1,fixed_contrib_q0,18,0
ALGTHM,0,1,fixed_contrib_q0,19,0
ALGTHM,0,1,fixed_contrib_q0,20,0
ALGTHM,0,1,fixed_contrib_q0,21,0
ALGTHM,0,1,fixed_contrib_q0,22,0
ALGTHM,0,1,fixed_contrib_q0,23,0
ALGTHM,0,1,fixed_contrib_q0,24,0
ALGTHM,0,1,fixed_contrib_q0,25,0
ALGTHM,0,1,fixed_contrib_q0,26,0
ALGTHM,0,1,fixed_contrib_q0,27,0
ALGTHM,0,1,fixed_contrib_q0,28,0
ALGTHM,0,1,fixed_contrib_q0,29,11
ALGTHM,0,1,fixed_contrib_q0,30,11
ALGTHM,0,1,fixed_contrib_q0,31,11
ALGTHM,0,1,fixed_contrib_q0,32,0
ALGTHM,0,1,fixed_contrib_q0,33,0
ALGTHM,0,1,fixed_contrib_q0,34,0
ALGTHM,0,1,fixed_contrib_q0,35,0
ALGTHM,0,1,fixed_contrib_q0,36,0
ALGTHM,0,1,fixed_contrib_q0,37,11
ALGTHM,0,1,fixed_contrib_q0,38,0
ALGTHM,0,1,fixed_contrib_q0,39,0
ALGTHM,0,1,excitation_u_q0,0,0
ALGTHM,0,1,excitation_u_q0,1,0
ALGTHM,0,1,excitation_u_q0,2,0
ALGTHM,0,1,excitation_u_q0,3,0
ALGTHM,0,1,excitation_u_q0,4,0
ALGTHM,0,1,excitation_u_q0,5,0
ALGTHM,0,1,excitation_u_q0,6,0
ALGTHM,0,1,excitation_u_q0,7,0
ALGTHM,0,1,excitation_u_q0,8,0
ALGTHM,0,1,excitation_u_q0,9,0
ALGTHM,0,1,excitation_u_q0,10,0
ALGTHM,0,1,excitation_u_q0,11,0
ALGTHM,0,1,excitation_u_q0,12,0
ALGTHM,0,1,excitation_u_q0,13,0
ALGTHM,0,1,excitation_u_q0,14,0
ALGTHM,0,1,excitation_u_q0,15,0
ALGTHM,0,1,excitation_u_q0,16,0
ALGTHM,0,1,excitation_u_q0,17,0
ALGTHM,0,1,excitation_u_q0,18,0
ALGTHM,0,1,excitation_u_q0,19,0
ALGTHM,0,1,excitation_u_q0,20,0
ALGTHM,0,1,excitation_u_q0,21,0
ALGTHM,0,1,excitation_u_q0,22,0
ALGTHM,0,1,excitation_u_q0,23,0
ALGTHM,0,1,excitation_u_q0,24,0
ALGTHM,0,1,excitation_u_q0,25,0
ALGTHM,0,1,excitation_u_q0,26,0
ALGTHM,0,1,excitation_u_q0,27,0
ALGTHM,0,1,excitation_u_q0,28,0
ALGTHM,0,1,excitation_u_q0,29,11
ALGTHM,0,1,excitation_u_q0,30,11
ALGTHM,0,1,excitation_u_q0,31,11
ALGTHM,0,1,excitation_u_q0,32,0
ALGTHM,0,1,excitation_u_q0,33,0
ALGTHM,0,1,excitation_u_q0,34,0
ALGTHM,0,1,excitation_u_q0,35,0
ALGTHM,0,1,excitation_u_q0,36,0
ALGTHM,0,1,excitation_u_q0,37,11
ALGTHM,0,1,excitation_u_q0,38,0
ALGTHM,0,1,excitation_u_q0,39,0
ALGTHM,0,1,synth_s_q0,0,1
ALGTHM,0,1,synth_s_q0,1,1
ALGTHM,0,1,synth_s_q0,2,1
ALGTHM,0,1,synth_s_q0,3,1
ALGTHM,0,1,synth_s_q0,4,1
ALGTHM,0,1,synth_s_q0,5,1
ALGTHM,0,1,synth_s_q0,6,1
ALGTHM,0,1,synth_s_q0,7,1
ALGTHM,0,1,synth_s_q0,8,1
ALGTHM,0,1,synth_s_q0,9,1
ALGTHM,0,1,synth_s_q0,10,1
ALGTHM,0,1,synth_s_q0,11,1
ALGTHM,0,1,synth_s_q0,12,1
ALGTHM,0,1,synth_s_q0,13,1
ALGTHM,0,1,synth_s_q0,14,1
ALGTHM,0,1,synth_s_q0,15,1
ALGTHM,0,1,synth_s_q0,16,1
ALGTHM,0,1,synth_s_q0,17,1
ALGTHM,0,1,synth_s_q0,18,1
ALGTHM,0,1,synth_s_q0,19,1
ALGTHM,0,1,synth_s_q0,20,1
ALGTHM,0,1,synth_s_q0,21,1
ALGTHM,0,1,synth_s_q0,22,1
ALGTHM,0,1,synth_s_q0,23,1
ALGTHM,0,1,synth_s_q0,24,1
ALGTHM,0,1,synth_s_q0,25,1
ALGTHM,0,1,synth_s_q0,26,1
ALGTHM,0,1,synth_s_q0,27,1
ALGTHM,0,1,synth_s_q0,28,1
ALGTHM,0,1,synth_s_q0,29,12
ALGTHM,0,1,synth_s_q0,30,24
ALGTHM,0,1,synth_s_q0,31,36
ALGTHM,0,1,synth_s_q0,32,37
ALGTHM,0,1,synth_s_q0,33,37
ALGTHM,0,1,synth_s_q0,34,37
ALGTHM,0,1,synth_s_q0,35,37
ALGTHM,0,1,synth_s_q0,36,35
ALGTHM,0,1,synth_s_q0,37,43
ALGTHM,0,1,synth_s_q0,38,41
ALGTHM,0,1,synth_s_q0,39,39
ALGTHM,0,1,postfilter_s_q0,0,1
ALGTHM,0,1,postfilter_s_q0,1,1
ALGTHM,0,1,postfilter_s_q0,2,1
ALGTHM,0,1,postfilter_s_q0,3,1
ALGTHM,0,1,postfilter_s_q0,4,1
ALGTHM,0,1,postfilter_s_q0,5,1
ALGTHM,0,1,postfilter_s_q0,6,1
ALGTHM,0,1,postfilter_s_q0,7,1
ALGTHM,0,1,postfilter_s_q0,8,1
ALGTHM,0,1,postfilter_s_q0,9,1
ALGTHM,0,1,postfilter_s_q0,10,1
ALGTHM,0,1,postfilter_s_q0,11,1
ALGTHM,0,1,postfilter_s_q0,12,1
ALGTHM,0,1,postfilter_s_q0,13,1
ALGTHM,0,1,postfilter_s_q0,14,1
ALGTHM,0,1,postfilter_s_q0,15,1
ALGTHM,0,1,postfilter_s_q0,16,1
ALGTHM,0,1,postfilter_s_q0,17,1
ALGTHM,0,1,postfilter_s_q0,18,1
ALGTHM,0,1,postfilter_s_q0,19,1
ALGTHM,0,1,postfilter_s_q0,20,1
ALGTHM,0,1,postfilter_s_q0,21,1
ALGTHM,0,1,postfilter_s_q0,22,1
ALGTHM,0,1,postfilter_s_q0,23,1
ALGTHM,0,1,postfilter_s_q0,24,1
ALGTHM,0,1,postfilter_s_q0,25,1
ALGTHM,0,1,postfilter_s_q0,26,1
ALGTHM,0,1,postfilter_s_q0,27,1
ALGTHM,0,1,postfilter_s_q0,28,1
ALGTHM,0,1,postfilter_s_q0,29,10
ALGTHM,0,1,postfilter_s_q0,30,21
ALGTHM,0,1,postfilter_s_q0,31,32
ALGTHM,0,1,postfilter_s_q0,32,34
ALGTHM,0,1,postfilter_s_q0,33,36
ALGTHM,0,1,postfilter_s_q0,34,38
ALGTHM,0,1,postfilter_s_q0,35,39
ALGTHM,0,1,postfilter_s_q0,36,38
ALGTHM,0,1,postfilter_s_q0,37,44
ALGTHM,0,1,postfilter_s_q0,38,43
ALGTHM,0,1,postfilter_s_q0,39,42
ALGTHM,0,1,hp_q0,0,0
ALGTHM,0,1,hp_q0,1,0
ALGTHM,0,1,hp_q0,2,0
ALGTHM,0,1,hp_q0,3,0
ALGTHM,0,1,hp_q0,4,0
ALGTHM,0,1,hp_q0,5,0
ALGTHM,0,1,hp_q0,6,0
ALGTHM,0,1,hp_q0,7,0
ALGTHM,0,1,hp_q0,8,0
ALGTHM,0,1,hp_q0,9,0
ALGTHM,0,1,hp_q0,10,0
ALGTHM,0,1,hp_q0,11,0
ALGTHM,0,1,hp_q0,12,0
ALGTHM,0,1,hp_q0,13,0
ALGTHM,0,1,hp_q0,14,0
ALGTHM,0,1,hp_q0,15,0
ALGTHM,0,1,hp_q0,16,0
ALGTHM,0,1,hp_q0,17,0
ALGTHM,0,1,hp_q0,18,0
ALGTHM,0,1,hp_q0,19,0
ALGTHM,0,1,hp_q0,20,0
ALGTHM,0,1,hp_q0,21,0
ALGTHM,0,1,hp_q0,22,0
ALGTHM,0,1,hp_q0,23,0
ALGTHM,0,1,hp_q0,24,0
ALGTHM,0,1,hp_q0,25,0
ALGTHM,0,1,hp_q0,26,0
ALGTHM,0,1,hp_q0,27,0
ALGTHM,0,1,hp_q0,28,0
ALGTHM,0,1,hp_q0,29,8
ALGTHM,0,1,hp_q0,30,18
ALGTHM,0,1,hp_q0,31,27
ALGTHM,0,1,hp_q0,32,27
ALGTHM,0,1,hp_q0,33,27
ALGTHM,0,1,hp_q0,34,27
ALGTHM,0,1,hp_q0,35,26
ALGTHM,0,1,hp_q0,36,23
ALGTHM,0,1,hp_q0,37,26
ALGTHM,0,1,hp_q0,38,23
ALGTHM,0,1,hp_q0,39,20
ALGTHM,0,1,pcm_q0,0,0
ALGTHM,0,1,pcm_q0,1,0
ALGTHM,0,1,pcm_q0,2,0
ALGTHM,0,1,pcm_q0,3,0
ALGTHM,0,1,pcm_q0,4,0
ALGTHM,0,1,pcm_q0,5,0
ALGTHM,0,1,pcm_q0,6,0
ALGTHM,0,1,pcm_q0,7,0
ALGTHM,0,1,pcm_q0,8,0
ALGTHM,0,1,pcm_q0,9,0
ALGTHM,0,1,pcm_q0,10,0
ALGTHM,0,1,pcm_q0,11,0
ALGTHM,0,1,pcm_q0,12,0
ALGTHM,0,1,pcm_q0,13,0
ALGTHM,0,1,pcm_q0,14,0
ALGTHM,0,1,pcm_q0,15,0
ALGTHM,0,1,pcm_q0,16,0
ALGTHM,0,1,pcm_q0,17,0
ALGTHM,0,1,pcm_q0,18,0
ALGTHM,0,1,pcm_q0,19,0
ALGTHM,0,1,pcm_q0,20,0
ALGTHM,0,1,pcm_q0,21,0
ALGTHM,0,1,pcm_q0,22,0
ALGTHM,0,1,pcm_q0,23,0
ALGTHM,0,1,pcm_q0,24,0
ALGTHM,0,1,pcm_q0,25,0
ALGTHM,0,1,pcm_q0,26,0
ALGTHM,0,1,pcm_q0,27,0
ALGTHM,0,1,pcm_q0,28,0
ALGTHM,0,1,pcm_q0,29,16
ALGTHM,0,1,pcm_q0,30,36
ALGTHM,0,1,pcm_q0,31,54
ALGTHM,0,1,pcm_q0,32,54
ALGTHM,0,1,pcm_q0,33,54
ALGTHM,0,1,pcm_q0,34,54
ALGTHM,0,1,pcm_q0,35,52
ALGTHM,0,1,pcm_q0,36,46
ALGTHM,0,1,pcm_q0,37,52
ALGTHM,0,1,pcm_q0,38,46
ALGTHM,0,1,pcm_q0,39,40
ALGTHM,14,-1,L0,-1,0
ALGTHM,14,-1,L1,-1,96
ALGTHM,14,-1,L2,-1,23
ALGTHM,14,-1,L3,-1,12
ALGTHM,14,-1,P1,-1,63
ALGTHM,14,-1,P0,-1,1
ALGTHM,14,-1,C1,-1,5789
ALGTHM,14,-1,S1,-1,12
ALGTHM,14,-1,GA1,-1,2
ALGTHM,14,-1,GB1,-1,13
ALGTHM,14,-1,P2,-1,17
ALGTHM,14,-1,C2,-1,1570
ALGTHM,14,-1,S2,-1,5
ALGTHM,14,-1,GA2,-1,2
ALGTHM,14,-1,GB2,-1,5
ALGTHM,14,0,lsf_q13,0,1278
ALGTHM,14,0,lsp_q15,0,32364
ALGTHM,14,0,lsf_q13,1,2716
ALGTHM,14,0,lsp_q15,1,30975
ALGTHM,14,0,lsf_q13,2,6592
ALGTHM,14,0,lsp_q15,2,22705
ALGTHM,14,0,lsf_q13,3,9073
ALGTHM,14,0,lsp_q15,3,14628
ALGTHM,14,0,lsf_q13,4,11458
ALGTHM,14,0,lsp_q15,4,5596
ALGTHM,14,0,lsf_q13,5,13761
ALGTHM,14,0,lsp_q15,5,-3582
ALGTHM,14,0,lsf_q13,6,16269
ALGTHM,14,0,lsp_q15,6,-13231
ALGTHM,14,0,lsf_q13,7,18385
ALGTHM,14,0,lsp_q15,7,-20453
ALGTHM,14,0,lsf_q13,8,20925
ALGTHM,14,0,lsp_q15,8,-27291
ALGTHM,14,0,lsf_q13,9,23466
ALGTHM,14,0,lsp_q15,9,-31518
ALGTHM,14,0,lp_a_q12,0,4096
ALGTHM,14,0,lp_a_q12,1,-1275
ALGTHM,14,0,lp_a_q12,2,-857
ALGTHM,14,0,lp_a_q12,3,-887
ALGTHM,14,0,lp_a_q12,4,-729
ALGTHM,14,0,lp_a_q12,5,-234
ALGTHM,14,0,lp_a_q12,6,-231
ALGTHM,14,0,lp_a_q12,7,355
ALGTHM,14,0,lp_a_q12,8,269
ALGTHM,14,0,lp_a_q12,9,215
ALGTHM,14,0,lp_a_q12,10,334
ALGTHM,14,1,lsf_q13,0,1376
ALGTHM,14,1,lsp_q15,0,32297
ALGTHM,14,1,lsf_q13,1,2830
ALGTHM,14,1,lsp_q15,1,30829
ALGTHM,14,1,lsf_q13,2,6784
ALGTHM,14,1,lsp_q15,2,22149
ALGTHM,14,1,lsf_q13,3,8965
ALGTHM,14,1,lsp_q15,3,15015
ALGTHM,14,1,lsf_q13,4,11538
ALGTHM,14,1,lsp_q15,4,5280
ALGTHM,14,1,lsf_q13,5,13812
ALGTHM,14,1,lsp_q15,5,-3786
ALGTHM,14,1,lsf_q13,6,16263
ALGTHM,14,1,lsp_q15,6,-13212
ALGTHM,14,1,lsf_q13,7,18564
ALGTHM,14,1,lsp_q15,7,-21009
ALGTHM,14,1,lsf_q13,8,20846
ALGTHM,14,1,lsp_q15,8,-27113
ALGTHM,14,1,lsf_q13,9,23345
ALGTHM,14,1,lsp_q15,9,-31388
ALGTHM,14,1,lp_a_q12,0,4096
ALGTHM,14,1,lp_a_q12,1,-1133
ALGTHM,14,1,lp_a_q12,2,-803
ALGTHM,14,1,lp_a_q12,3,-879
ALGTHM,14,1,lp_a_q12,4,-545
ALGTHM,14,1,lp_a_q12,5,-400
ALGTHM,14,1,lp_a_q12,6,-183
ALGTHM,14,1,lp_a_q12,7,137
ALGTHM,14,1,lp_a_q12,8,193
ALGTHM,14,1,lp_a_q12,9,449
ALGTHM,14,1,lp_a_q12,10,379
ALGTHM,14,0,pitch_t_int,-1,40
ALGTHM,14,0,pitch_t_frac,-1,1
ALGTHM,14,0,adaptive_gain_q14,-1,17839
ALGTHM,14,0,fixed_gain_q14,-1,78254080
ALGTHM,14,0,fixed_gain_x1e6,-1,4776250000
ALGTHM,14,0,adaptive_v_q0,0,-94
ALGTHM,14,0,adaptive_v_q0,1,269
ALGTHM,14,0,adaptive_v_q0,2,-677
ALGTHM,14,0,adaptive_v_q0,3,1785
ALGTHM,14,0,adaptive_v_q0,4,2551
ALGTHM,14,0,adaptive_v_q0,5,-213
ALGTHM,14,0,adaptive_v_q0,6,-76
ALGTHM,14,0,adaptive_v_q0,7,-108
ALGTHM,14,0,adaptive_v_q0,8,720
ALGTHM,14,0,adaptive_v_q0,9,-4165
ALGTHM,14,0,adaptive_v_q0,10,1440
ALGTHM,14,0,adaptive_v_q0,11,3272
ALGTHM,14,0,adaptive_v_q0,12,-1403
ALGTHM,14,0,adaptive_v_q0,13,1007
ALGTHM,14,0,adaptive_v_q0,14,-1059
ALGTHM,14,0,adaptive_v_q0,15,-469
ALGTHM,14,0,adaptive_v_q0,16,1401
ALGTHM,14,0,adaptive_v_q0,17,-3755
ALGTHM,14,0,adaptive_v_q0,18,-2166
ALGTHM,14,0,adaptive_v_q0,19,1061
ALGTHM,14,0,adaptive_v_q0,20,-685
ALGTHM,14,0,adaptive_v_q0,21,1115
ALGTHM,14,0,adaptive_v_q0,22,-1944
ALGTHM,14,0,adaptive_v_q0,23,-3960
ALGTHM,14,0,adaptive_v_q0,24,2151
ALGTHM,14,0,adaptive_v_q0,25,2613
ALGTHM,14,0,adaptive_v_q0,26,-525
ALGTHM,14,0,adaptive_v_q0,27,294
ALGTHM,14,0,adaptive_v_q0,28,-309
ALGTHM,14,0,adaptive_v_q0,29,607
ALGTHM,14,0,adaptive_v_q0,30,-1468
ALGTHM,14,0,adaptive_v_q0,31,-3121
ALGTHM,14,0,adaptive_v_q0,32,-264
ALGTHM,14,0,adaptive_v_q0,33,86
ALGTHM,14,0,adaptive_v_q0,34,-149
ALGTHM,14,0,adaptive_v_q0,35,-160
ALGTHM,14,0,adaptive_v_q0,36,2635
ALGTHM,14,0,adaptive_v_q0,37,784
ALGTHM,14,0,adaptive_v_q0,38,-706
ALGTHM,14,0,adaptive_v_q0,39,445
ALGTHM,14,0,fixed_c_q13,0,0
ALGTHM,14,0,fixed_c_q13,1,0
ALGTHM,14,0,fixed_c_q13,2,0
ALGTHM,14,0,fixed_c_q13,3,0
ALGTHM,14,0,fixed_c_q13,4,0
ALGTHM,14,0,fixed_c_q13,5,0
ALGTHM,14,0,fixed_c_q13,6,0
ALGTHM,14,0,fixed_c_q13,7,0
ALGTHM,14,0,fixed_c_q13,8,0
ALGTHM,14,0,fixed_c_q13,9,0
ALGTHM,14,0,fixed_c_q13,10,0
ALGTHM,14,0,fixed_c_q13,11,0
ALGTHM,14,0,fixed_c_q13,12,8192
ALGTHM,14,0,fixed_c_q13,13,0
ALGTHM,14,0,fixed_c_q13,14,0
ALGTHM,14,0,fixed_c_q13,15,0
ALGTHM,14,0,fixed_c_q13,16,-8192
ALGTHM,14,0,fixed_c_q13,17,0
ALGTHM,14,0,fixed_c_q13,18,0
ALGTHM,14,0,fixed_c_q13,19,0
ALGTHM,14,0,fixed_c_q13,20,0
ALGTHM,14,0,fixed_c_q13,21,0
ALGTHM,14,0,fixed_c_q13,22,0
ALGTHM,14,0,fixed_c_q13,23,0
ALGTHM,14,0,fixed_c_q13,24,0
ALGTHM,14,0,fixed_c_q13,25,-8192
ALGTHM,14,0,fixed_c_q13,26,0
ALGTHM,14,0,fixed_c_q13,27,0
ALGTHM,14,0,fixed_c_q13,28,0
ALGTHM,14,0,fixed_c_q13,29,8192
ALGTHM,14,0,fixed_c_q13,30,0
ALGTHM,14,0,fixed_c_q13,31,0
ALGTHM,14,0,fixed_c_q13,32,0
ALGTHM,14,0,fixed_c_q13,33,0
ALGTHM,14,0,fixed_c_q13,34,0
ALGTHM,14,0,fixed_c_q13,35,0
ALGTHM,14,0,fixed_c_q13,36,0
ALGTHM,14,0,fixed_c_q13,37,0
ALGTHM,14,0,fixed_c_q13,38,0
ALGTHM,14,0,fixed_c_q13,39,0
ALGTHM,14,0,pitch_contrib_q0,0,-102
ALGTHM,14,0,pitch_contrib_q0,1,293
ALGTHM,14,0,pitch_contrib_q0,2,-737
ALGTHM,14,0,pitch_contrib_q0,3,1944
ALGTHM,14,0,pitch_contrib_q0,4,2778
ALGTHM,14,0,pitch_contrib_q0,5,-232
ALGTHM,14,0,pitch_contrib_q0,6,-83
ALGTHM,14,0,pitch_contrib_q0,7,-118
ALGTHM,14,0,pitch_contrib_q0,8,784
ALGTHM,14,0,pitch_contrib_q0,9,-4535
ALGTHM,14,0,pitch_contrib_q0,10,1568
ALGTHM,14,0,pitch_contrib_q0,11,3563
ALGTHM,14,0,pitch_contrib_q0,12,-1528
ALGTHM,14,0,pitch_contrib_q0,13,1096
ALGTHM,14,0,pitch_contrib_q0,14,-1153
ALGTHM,14,0,pitch_contrib_q0,15,-511
ALGTHM,14,0,pitch_contrib_q0,16,1525
ALGTHM,14,0,pitch_contrib_q0,17,-4088
ALGTHM,14,0,pitch_contrib_q0,18,-2358
ALGTHM,14,0,pitch_contrib_q0,19,1155
ALGTHM,14,0,pitch_contrib_q0,20,-746
ALGTHM,14,0,pitch_contrib_q0,21,1214
ALGTHM,14,0,pitch_contrib_q0,22,-2117
ALGTHM,14,0,pitch_contrib_q0,23,-4312
ALGTHM,14,0,pitch_contrib_q0,24,2342
ALGTHM,14,0,pitch_contrib_q0,25,2845
ALGTHM,14,0,pitch_contrib_q0,26,-572
ALGTHM,14,0,pitch_contrib_q0,27,320
ALGTHM,14,0,pitch_contrib_q0,28,-336
ALGTHM,14,0,pitch_contrib_q0,29,661
ALGTHM,14,0,pitch_contrib_q0,30,-1598
ALGTHM,14,0,pitch_contrib_q0,31,-3398
ALGTHM,14,0,pitch_contrib_q0,32,-287
ALGTHM,14,0,pitch_contrib_q0,33,94
ALGTHM,14,0,pitch_contrib_q0,34,-162
ALGTHM,14,0,pitch_contrib_q0,35,-174
ALGTHM,14,0,pitch_contrib_q0,36,2869
ALGTHM,14,0,pitch_contrib_q0,37,854
ALGTHM,14,0,pitch_contrib_q0,38,-769
ALGTHM,14,0,pitch_contrib_q0,39,485
ALGTHM,14,0,fixed_contrib_q0,0,0
ALGTHM,14,0,fixed_contrib_q0,1,0
ALGTHM,14,0,fixed_contrib_q0,2,0
ALGTHM,14,0,fixed_contrib_q0,3,0
ALGTHM,14,0,fixed_contrib_q0,4,0
ALGTHM,14,0,fixed_contrib_q0,5,0
ALGTHM,14,0,fixed_contrib_q0,6,0
ALGTHM,14,0,fixed_contrib_q0,7,0
ALGTHM,14,0,fixed_contrib_q0,8,0
ALGTHM,14,0,fixed_contrib_q0,9,0
ALGTHM,14,0,fixed_contrib_q0,10,0
ALGTHM,14,0,fixed_contrib_q0,11,0
ALGTHM,14,0,fixed_contrib_q0,12,4776
ALGTHM,14,0,fixed_contrib_q0,13,0
ALGTHM,14,0,fixed_contrib_q0,14,0
ALGTHM,14,0,fixed_contrib_q0,15,0
ALGTHM,14,0,fixed_contrib_q0,16,-4776
ALGTHM,14,0,fixed_contrib_q0,17,0
ALGTHM,14,0,fixed_contrib_q0,18,0
ALGTHM,14,0,fixed_contrib_q0,19,0
ALGTHM,14,0,fixed_contrib_q0,20,0
ALGTHM,14,0,fixed_contrib_q0,21,0
ALGTHM,14,0,fixed_contrib_q0,22,0
ALGTHM,14,0,fixed_contrib_q0,23,0
ALGTHM,14,0,fixed_contrib_q0,24,0
ALGTHM,14,0,fixed_contrib_q0,25,-4776
ALGTHM,14,0,fixed_contrib_q0,26,0
ALGTHM,14,0,fixed_contrib_q0,27,0
ALGTHM,14,0,fixed_contrib_q0,28,0
ALGTHM,14,0,fixed_contrib_q0,29,4776
ALGTHM,14,0,fixed_contrib_q0,30,0
ALGTHM,14,0,fixed_contrib_q0,31,0
ALGTHM,14,0,fixed_contrib_q0,32,0
ALGTHM,14,0,fixed_contrib_q0,33,0
ALGTHM,14,0,fixed_contrib_q0,34,0
ALGTHM,14,0,fixed_contrib_q0,35,0
ALGTHM,14,0,fixed_contrib_q0,36,0
ALGTHM,14,0,fixed_contrib_q0,37,0
ALGTHM,14,0,fixed_contrib_q0,38,0
ALGTHM,14,0,fixed_contrib_q0,39,0
ALGTHM,14,0,excitation_u_q0,0,-102
ALGTHM,14,0,excitation_u_q0,1,293
ALGTHM,14,0,excitation_u_q0,2,-737
ALGTHM,14,0,excitation_u_q0,3,1944
ALGTHM,14,0,excitation_u_q0,4,2778
ALGTHM,14,0,excitation_u_q0,5,-232
ALGTHM,14,0,excitation_u_q0,6,-83
ALGTHM,14,0,excitation_u_q0,7,-118
ALGTHM,14,0,excitation_u_q0,8,784
ALGTHM,14,0,excitation_u_q0,9,-4535
ALGTHM,14,0,excitation_u_q0,10,1568
ALGTHM,14,0,excitation_u_q0,11,3563
ALGTHM,14,0,excitation_u_q0,12,3249
ALGTHM,14,0,excitation_u_q0,13,1096
ALGTHM,14,0,excitation_u_q0,14,-1153
ALGTHM,14,0,excitation_u_q0,15,-511
ALGTHM,14,0,excitation_u_q0,16,-3251
ALGTHM,14,0,excitation_u_q0,17,-4088
ALGTHM,14,0,excitation_u_q0,18,-2358
ALGTHM,14,0,excitation_u_q0,19,1155
ALGTHM,14,0,excitation_u_q0,20,-746
ALGTHM,14,0,excitation_u_q0,21,1214
ALGTHM,14,0,excitation_u_q0,22,-2117
ALGTHM,14,0,excitation_u_q0,23,-4312
ALGTHM,14,0,excitation_u_q0,24,2342
ALGTHM,14,0,excitation_u_q0,25,-1931
ALGTHM,14,0,excitation_u_q0,26,-572
ALGTHM,14,0,excitation_u_q0,27,320
ALGTHM,14,0,excitation_u_q0,28,-336
ALGTHM,14,0,excitation_u_q0,29,5437
ALGTHM,14,0,excitation_u_q0,30,-1598
ALGTHM,14,0,excitation_u_q0,31,-3398
ALGTHM,14,0,excitation_u_q0,32,-287
ALGTHM,14,0,excitation_u_q0,33,94
ALGTHM,14,0,excitation_u_q0,34,-162
ALGTHM,14,0,excitation_u_q0,35,-174
ALGTHM,14,0,excitation_u_q0,36,2869
ALGTHM,14,0,excitation_u_q0,37,854
ALGTHM,14,0,excitation_u_q0,38,-769
ALGTHM,14,0,excitation_u_q0,39,485
ALGTHM,14,0,synth_s_q0,0,358
ALGTHM,14,0,synth_s_q0,1,872
ALGTHM,14,0,synth_s_q0,2,182
ALGTHM,14,0,synth_s_q0,3,2455
ALGTHM,14,0,synth_s_q0,4,4140
ALGTHM,14,0,synth_s_q0,5,1957
ALGTHM,14,0,synth_s_q0,6,1992
ALGTHM,14,0,synth_s_q0,7,2389
ALGTHM,14,0,synth_s_q0,8,3163
ALGTHM,14,0,synth_s_q0,9,-1982
ALGTHM,14,0,synth_s_q0,10,2530
ALGTHM,14,0,synth_s_q0,11,4669
ALGTHM,14,0,synth_s_q0,12,5029
ALGTHM,14,0,synth_s_q0,13,3430
ALGTHM,14,0,synth_s_q0,14,1715
ALGTHM,14,0,synth_s_q0,15,1998
ALGTHM,14,0,synth_s_q0,16,-547
ALGTHM,14,0,synth_s_q0,17,-2758
ALGTHM,14,0,synth_s_q0,18,-2838
ALGTHM,14,0,synth_s_q0,19,-491
ALGTHM,14,0,synth_s_q0,20,-3055
ALGTHM,14,0,synth_s_q0,21,-1882
ALGTHM,14,0,synth_s_q0,22,-5018
ALGTHM,14,0,synth_s_q0,23,-7788
ALGTHM,14,0,synth_s_q0,24,-2241
ALGTHM,14,0,synth_s_q0,25,-5589
ALGTHM,14,0,synth_s_q0,26,-5222
ALGTHM,14,0,synth_s_q0,27,-4068
ALGTHM,14,0,synth_s_q0,28,-4411
ALGTHM,14,0,synth_s_q0,29,1279
ALGTHM,14,0,synth_s_q0,30,-3026
ALGTHM,14,0,synth_s_q0,31,-5243
ALGTHM,14,0,synth_s_q0,32,-2138
ALGTHM,14,0,synth_s_q0,33,-1005
ALGTHM,14,0,synth_s_q0,34,-1600
ALGTHM,14,0,synth_s_q0,35,-1000
ALGTHM,14,0,synth_s_q0,36,1973
ALGTHM,14,0,synth_s_q0,37,1057
ALGTHM,14,0,synth_s_q0,38,239
ALGTHM,14,0,synth_s_q0,39,1466
ALGTHM,14,0,postfilter_s_q0,0,244
ALGTHM,14,0,postfilter_s_q0,1,734
ALGTHM,14,0,postfilter_s_q0,2,168
ALGTHM,14,0,postfilter_s_q0,3,2593
ALGTHM,14,0,postfilter_s_q0,4,3628
ALGTHM,14,0,postfilter_s_q0,5,1789
ALGTHM,14,0,postfilter_s_q0,6,2201
ALGTHM,14,0,postfilter_s_q0,7,2534
ALGTHM,14,0,postfilter_s_q0,8,3050
ALGTHM,14,0,postfilter_s_q0,9,-1838
ALGTHM,14,0,postfilter_s_q0,10,3611
ALGTHM,14,0,postfilter_s_q0,11,3693
ALGTHM,14,0,postfilter_s_q0,12,3916
ALGTHM,14,0,postfilter_s_q0,13,2849
ALGTHM,14,0,postfilter_s_q0,14,1706
ALGTHM,14,0,postfilter_s_q0,15,1923
ALGTHM,14,0,postfilter_s_q0,16,625
ALGTHM,14,0,postfilter_s_q0,17,-2945
ALGTHM,14,0,postfilter_s_q0,18,-2132
ALGTHM,14,0,postfilter_s_q0,19,-665
ALGTHM,14,0,postfilter_s_q0,20,-2841
